gene,rank
ARHGAP45,58.17959991
NCK2,50.66270803
TRIM58,50.62464275
ANKRD9,44.57465052
COTL1,42.23593741
LYL1,41.57527719
GNB1,39.86620676
ABHD17A,37.93105629
CCDC92,37.80952887
HDAC5,35.26099107
YWHAH,35.19320059
NENF,35.02508014
PRKAR2B,35.00882467
MTURN,34.84895812
PRR7,34.38045974
EVA1B,34.17792505
FURIN,34.0817145
WRNIP1,33.60523938
BICD2,33.57877131
FLNA,32.28949226
KIFC3,31.86412065
UNC13D,31.76768484
GAS2L1,30.55979826
TAF10,29.65693304
CCNY,29.15099566
PPP6R1,29.09302331
PHTF1,28.8620416
TSPAN33,28.82885871
HPCAL1,28.67927249
SPPL3,28.62257614
MAF1,28.46882543
SLC35D2,28.3902651
PCSK6,28.32551157
LRRFIP1,27.83357919
PRKCB,27.80022282
ZYX,27.79876302
RNF11,27.74033065
NELFB,27.72293815
NPLOC4,27.6752193
R3HDM4,27.64781935
PTBP1,27.38306003
NEK7,27.35051827
YBX3,27.0815647
DAP,26.87710934
EHD1,26.47681227
GNA12,26.45941343
AMFR,26.25002881
CAPN2,26.03407657
UBE2H,25.8438413
EHD3,25.67544985
GMPR,25.61898858
MSANTD3,25.43798053
GNAI2,25.41060778
NT5M,25.33285544
05-Sep,25.23317546
PPP2R2D,25.2093011
AKT1,25.19281474
ORAI2,24.98211569
GMIP,24.91782806
AP1S2,24.86455124
PRKCD,24.85391202
SPTB,24.73337477
CDC14B,24.58350442
ELAVL1,24.4697153
MGAT4B,24.46557758
SPHK1,24.3891137
PLEKHO1,24.18030414
BMP6,24.07127039
RNF10,24.06564523
PLXNB3,24.04874801
GRK6,24.01414926
CRAT,23.99913532
ITGB5,23.76053503
PQLC1,23.73446965
YPEL3,23.55253762
TXNL4A,23.50683006
DNM2,23.46999352
ITM2B,23.42973392
LINC00674,23.33840182
MMD,23.21056417
GCLM,23.20475429
ZNF672,23.05619218
SRC,23.01690857
SESTD1,22.64462496
CMPK1,22.2937318
UBE2O,22.14678299
STK40,21.96321209
VASP,21.9488847
ACVR1,21.94265806
HOMER2,21.86691263
TBXA2R,21.79541152
SMTN,21.74607178
GNA15,21.72020215
LZTS2,21.68744999
UBE2J1,21.57138732
RFLNB,21.555085
CLIP2,21.39493432
ANKRD11,21.07849259
WSB2,21.05485837